date,product_id,category,units_sold,revenue
2021-04-02,95,Sports,20.0,1314.1036930498713
2021-04-02,96,Electronics,25.0,930.8626470445836
2021-04-02,97,Clothing,20.0,1982.6741413409818
2021-04-02,98,Sports,25.0,1828.082188898383
2021-04-02,99,Clothing,17.0,681.774801037673
2021-04-02,100,Electronics,13.0,532.4960386772914
2021-04-03,1,Toys,22.0,295.42356894726646
2021-04-03,2,Sports,27.0,2402.1998152718716
2021-04-03,3,Sports,17.0,984.9280983640365
2021-04-03,4,Toys,23.0,694.3064375276974
2021-04-03,5,Sports,23.0,314.5254388808412
2021-04-03,6,Home & Kitchen,12.0,1167.0152521663642
2021-04-03,7,Clothing,18.0,1014.9843657711991
2021-04-03,8,Toys,23.0,1194.8671978842613
2021-04-03,9,Toys,21.0,735.6302576320337
2021-04-03,10,Toys,23.0,1154.9613967431646
2021-04-03,11,Home & Kitchen,22.0,567.1156028189864
2021-04-03,12,Home & Kitchen,19.0,343.1755367734737
2021-04-03,13,Clothing,20.0,1387.539970885029
2021-04-03,14,Clothing,25.0,1517.5668570122139
2021-04-03,15,Clothing,20.0,224.5054650609816
2021-04-03,16,Clothing,16.0,627.981869762204
2021-04-03,17,Toys,19.0,1797.1035589216638
2021-04-03,18,Electronics,22.0,715.2652351555037
2021-04-03,19,Clothing,25.0,1963.6606887759133
2021-04-03,20,Clothing,12.0,661.4987894452747
2021-04-03,21,Toys,18.0,1529.066430511081
2021-04-03,22,Sports,24.0,1690.7975875759812
2021-04-03,23,Home & Kitchen,15.0,1249.1415104604637
2021-04-03,24,Sports,15.0,292.9288950229034
2021-04-03,25,Sports,20.0,1694.8586516359237
2021-04-03,26,Toys,12.0,279.2826927162489
2021-04-03,27,Sports,28.0,2448.699966284197
2021-04-03,28,Toys,22.0,2072.419809200395
2021-04-03,29,Clothing,23.0,1127.5935765974255
2021-04-03,30,Home & Kitchen,25.0,502.24784692394417
2021-04-03,31,Sports,32.0,2306.261699176188
2021-04-03,32,Electronics,19.0,1420.7311788772117
2021-04-03,33,Toys,12.0,1137.5767143946705
2021-04-03,34,Sports,21.0,1526.699623884321
2021-04-03,35,Toys,16.0,1487.5758457077325
2021-04-03,36,Toys,14.0,1258.231335251243
2021-04-03,37,Home & Kitchen,17.0,244.20097440772543
2021-04-03,38,Electronics,19.0,675.5002774704452
2021-04-03,39,Electronics,25.0,1676.112520623871
2021-04-03,40,Home & Kitchen,29.0,2162.108556742798
2021-04-03,41,Toys,14.0,234.90325360613824
2021-04-03,42,Home & Kitchen,17.0,1150.6755258759179
2021-04-03,43,Clothing,22.0,1837.738761646175
2021-04-03,44,Electronics,23.0,1608.323046199806
2021-04-03,45,Clothing,15.0,1490.560848983622
2021-04-03,46,Clothing,24.0,635.6378137067961
2021-04-03,47,Home & Kitchen,16.0,1564.4786993534735
2021-04-03,48,Toys,15.0,1484.189595627773
2021-04-03,49,Clothing,22.0,1249.7238988655345
2021-04-03,50,Sports,26.0,2531.252778907219
2021-04-03,51,Clothing,21.0,808.2810110127092
2021-04-03,52,Sports,20.0,800.7946260852182
2021-04-03,53,Clothing,19.0,1807.5366428162895
2021-04-03,54,Clothing,20.0,1113.4538383941335
2021-04-03,55,Electronics,18.0,1339.853424705823
2021-04-03,56,Toys,22.0,1176.0927415059255
2021-04-03,57,Electronics,20.0,1940.8081112684504
2021-04-03,58,Clothing,31.0,2240.974059900829
2021-04-03,59,Toys,21.0,765.7162051131471
2021-04-03,60,Home & Kitchen,18.0,782.0002608673872
2021-04-03,61,Electronics,15.0,1392.3545072931877
2021-04-03,62,Toys,15.0,1237.461264246795
2021-04-03,63,Clothing,21.0,1935.6325553216645
2021-04-03,64,Electronics,17.0,290.1221638624382
2021-04-03,65,Toys,20.0,1404.5554088818412
2021-04-03,66,Sports,26.0,1413.2791530375523
2021-04-03,67,Clothing,14.0,1177.703589462647
2021-04-03,68,Electronics,19.0,726.3601546903932
2021-04-03,69,Sports,8.0,636.2014152929887
2021-04-03,70,Sports,12.0,639.6359085796535
2021-04-03,71,Home & Kitchen,21.0,1999.9969337825935
2021-04-03,72,Toys,13.0,217.466680664483
2021-04-03,73,Electronics,14.0,1180.1959980662846
2021-04-03,74,Home & Kitchen,28.0,461.2715417330419
2021-04-03,75,Clothing,16.0,1062.4913248318508
2021-04-03,76,Home & Kitchen,15.0,1074.9831319070886
2021-04-03,77,Toys,26.0,1486.6460623376151
2021-04-03,78,Sports,15.0,450.72345328859393
2021-04-03,79,Clothing,21.0,958.5758039025443
2021-04-03,80,Electronics,21.0,1322.4683369613867
2021-04-03,81,Electronics,24.0,907.4979152601318
2021-04-03,82,Clothing,14.0,1203.539205321616
2021-04-03,83,Sports,15.0,836.1866936286477
2021-04-03,84,Sports,16.0,453.33273998546986
2021-04-03,85,Electronics,16.0,1178.034179074224
2021-04-03,86,Home & Kitchen,23.0,1427.4348106384089
2021-04-03,87,Clothing,21.0,940.4026224610844
2021-04-03,88,Toys,22.0,1711.4879197199812
2021-04-03,89,Home & Kitchen,12.0,722.5064211383585
2021-04-03,90,Electronics,21.0,1091.5849996443044
2021-04-03,91,Electronics,27.0,2603.0601051796057
2021-04-03,92,Electronics,30.0,1790.9024941237874
2021-04-03,93,Home & Kitchen,17.0,840.2940538503049
2021-04-03,94,Electronics,24.0,1256.0931082567895
2021-04-03,95,Sports,16.0,1021.8588344321563
2021-04-03,96,Clothing,12.0,746.602784368895
2021-04-03,97,Home & Kitchen,12.0,461.0980147653016
2021-04-03,98,Toys,26.0,1691.1858456447417
2021-04-03,99,Electronics,18.0,248.24693386385223
2021-04-03,100,Toys,17.0,281.09460447200263
2021-04-04,1,Toys,23.0,356.4916524306914
2021-04-04,2,Electronics,13.0,640.98191301973
2021-04-04,3,Home & Kitchen,22.0,872.7000635604952
2021-04-04,4,Sports,18.0,297.47510406685126
2021-04-04,5,Sports,30.0,2112.315810213009
2021-04-04,6,Home & Kitchen,17.0,467.55781301760436
2021-04-04,7,Clothing,19.0,1748.7900696354634
2021-04-04,8,Sports,12.0,130.79327684725644
2021-04-04,9,Home & Kitchen,31.0,2226.058355160077
2021-04-04,10,Clothing,18.0,274.73640705777643
2021-04-04,11,Clothing,28.0,446.43475401113744
2021-04-04,12,Sports,11.0,243.74361102935669
2021-04-04,13,Home & Kitchen,21.0,515.856169797069
2021-04-04,14,Sports,30.0,1745.1462096697803
2021-04-04,15,Electronics,16.0,169.28719786916923
2021-04-04,16,Home & Kitchen,21.0,494.7369835685979
2021-04-04,17,Clothing,26.0,919.3780620546672
2021-04-04,18,Toys,18.0,1193.590604069789
2021-04-04,19,Sports,12.0,675.3868834254873
2021-04-04,20,Toys,17.0,1390.1206702701136
2021-04-04,21,Home & Kitchen,21.0,849.874265728911
2021-04-04,22,Toys,21.0,1709.631962312773
2021-04-04,23,Clothing,23.0,2193.1557623843164
2021-04-04,24,Sports,15.0,168.55417683279222
2021-04-04,25,Toys,29.0,2121.6347609725135
2021-04-04,26,Clothing,15.0,387.71847366342297
2021-04-04,27,Electronics,20.0,495.813082210882
2021-04-04,28,Clothing,21.0,248.7875471366539
2021-04-04,29,Toys,21.0,1350.6254015197812
2021-04-04,30,Home & Kitchen,14.0,1005.4777694264221
2021-04-04,31,Sports,26.0,2539.9991231011795
2021-04-04,32,Toys,17.0,584.775262912221
2021-04-04,33,Home & Kitchen,22.0,1578.8477899817447
2021-04-04,34,Electronics,20.0,1425.9970975596673
2021-04-04,35,Home & Kitchen,20.0,1212.5411184882441
2021-04-04,36,Sports,12.0,876.1399274524291
2021-04-04,37,Electronics,16.0,1056.330699266097
2021-04-04,38,Home & Kitchen,22.0,862.8443782290478
2021-04-04,39,Sports,12.0,1055.3950862089055
2021-04-04,40,Toys,18.0,1129.5635251441026
2021-04-04,41,Clothing,20.0,423.03445507450397
2021-04-04,42,Electronics,23.0,583.7017980456441
2021-04-04,43,Home & Kitchen,20.0,941.9114842573009
2021-04-04,44,Clothing,19.0,715.3263414676558
2021-04-04,45,Clothing,21.0,330.66020628940026
2021-04-04,46,Clothing,18.0,649.5334490550173
2021-04-04,47,Clothing,15.0,836.0495924372749
2021-04-04,48,Electronics,17.0,187.90501902066572
2021-04-04,49,Toys,21.0,796.9008860563907
2021-04-04,50,Toys,19.0,806.3855519525453
2021-04-04,51,Sports,32.0,2649.080897083743
2021-04-04,52,Electronics,14.0,379.8047411765822
2021-04-04,53,Home & Kitchen,21.0,1575.8091325103394
2021-04-04,54,Toys,22.0,391.87305595497776
2021-04-04,55,Electronics,20.0,1753.6411325416902
2021-04-04,56,Clothing,18.0,1126.79517190783
2021-04-04,57,Toys,19.0,1386.309934318327
2021-04-04,58,Electronics,19.0,1424.2271742134544
2021-04-04,59,Toys,27.0,1985.5858552482748
2021-04-04,60,Toys,11.0,911.8455590613738
2021-04-04,61,Toys,15.0,1071.48525739226
2021-04-04,62,Home & Kitchen,21.0,2070.093855071327
2021-04-04,63,Electronics,25.0,2164.9827534215774
2021-04-04,64,Toys,15.0,1065.7403762522051
2021-04-04,65,Sports,14.0,278.3201477723139
2021-04-04,66,Toys,19.0,1297.2574682813683
2021-04-04,67,Toys,15.0,1149.4921724107276
2021-04-04,68,Toys,19.0,1556.8460360122397
2021-04-04,69,Clothing,15.0,1081.1968655946935
2021-04-04,70,Home & Kitchen,23.0,252.19620199137717
2021-04-04,71,Electronics,15.0,1277.583380995427
2021-04-04,72,Sports,11.0,496.4904293387102
2021-04-04,73,Clothing,23.0,2177.9410088443574
2021-04-04,74,Clothing,19.0,499.29460535861375
2021-04-04,75,Clothing,17.0,1377.0505565935778
2021-04-04,76,Electronics,18.0,189.7557053968183
2021-04-04,77,Clothing,20.0,645.6117203961778
2021-04-04,78,Sports,14.0,256.36913738147024
2021-04-04,79,Sports,13.0,727.9920386217129
2021-04-04,80,Electronics,15.0,1471.9653516707644
2021-04-04,81,Clothing,18.0,1689.8157289534088
2021-04-04,82,Sports,15.0,1333.7786087166603
2021-04-04,83,Sports,27.0,483.4925430026697
2021-04-04,84,Clothing,15.0,1111.9304249838806
2021-04-04,85,Home & Kitchen,20.0,1097.2824086619457
2021-04-04,86,Sports,22.0,590.8908670097824
2021-04-04,87,Toys,25.0,1716.8493838204388
2021-04-04,88,Sports,28.0,345.729882445499
2021-04-04,89,Electronics,31.0,889.009077801718
2021-04-04,90,Clothing,25.0,718.748929349206
2021-04-04,91,Sports,24.0,1549.5346972299226
2021-04-04,92,Electronics,14.0,1205.6609341084336
2021-04-04,93,Toys,22.0,1692.5382007270496
2021-04-04,94,Sports,18.0,819.9189054221891
2021-04-04,95,Electronics,18.0,1729.9645118880574
2021-04-04,96,Clothing,17.0,644.8559651026414
2021-04-04,97,Sports,14.0,1156.6317574348445
2021-04-04,98,Clothing,17.0,591.7356722706844
2021-04-04,99,Toys,15.0,735.5331776957231
2021-04-04,100,Electronics,11.0,517.2273825108715
2021-04-05,1,Home & Kitchen,26.0,2177.1269953363317
2021-04-05,2,Toys,20.0,1636.9636407740245
2021-04-05,3,Sports,20.0,416.45319227583826
2021-04-05,4,Clothing,19.0,403.27764678936114
2021-04-05,5,Home & Kitchen,25.0,2476.0704457416914
2021-04-05,6,Home & Kitchen,20.0,1299.1557199371996
2021-04-05,7,Clothing,26.0,803.2051485348786
2021-04-05,8,Clothing,23.0,575.9484633439147
2021-04-05,9,Sports,16.0,354.50131308054495
2021-04-05,10,Sports,26.0,996.8138786475345
2021-04-05,11,Home & Kitchen,21.0,1529.1438539561748
2021-04-05,12,Clothing,19.0,1097.764302753545
2021-04-05,13,Clothing,24.0,1113.2980614153382
2021-04-05,14,Toys,20.0,614.7571976419243
2021-04-05,15,Clothing,23.0,1267.2155638640636
2021-04-05,16,Home & Kitchen,14.0,970.2780672268628
2021-04-05,17,Clothing,20.0,543.8638599681384
2021-04-05,18,Sports,16.0,1070.8486270783933
2021-04-05,19,Electronics,30.0,1116.629525543729
2021-04-05,20,Home & Kitchen,26.0,1757.2338046902785
2021-04-05,21,Toys,21.0,575.5819282751179
2021-04-05,22,Clothing,26.0,1854.5833501203808
2021-04-05,23,Home & Kitchen,16.0,1220.8791668220185
2021-04-05,24,Sports,17.0,792.0391002381987
2021-04-05,25,Sports,10.0,409.5846784549873
2021-04-05,26,Home & Kitchen,23.0,830.8200257951771
2021-04-05,27,Home & Kitchen,9.0,533.8365062971936
2021-04-05,28,Electronics,17.0,1353.4813959750802
2021-04-05,29,Toys,14.0,806.2136745401219
2021-04-05,30,Sports,25.0,2140.283859802564
2021-04-05,31,Home & Kitchen,30.0,870.8151425949411
2021-04-05,32,Sports,24.0,1849.675473653679
2021-04-05,33,Toys,23.0,579.735197847171
2021-04-05,34,Clothing,21.0,1630.09736152664
2021-04-05,35,Clothing,20.0,1193.4112510984623
2021-04-05,36,Home & Kitchen,15.0,674.3198102730998
2021-04-05,37,Electronics,12.0,922.9785086457475
2021-04-05,38,Home & Kitchen,20.0,277.5213673509749
2021-04-05,39,Electronics,21.0,1784.1167634426204
2021-04-05,40,Toys,21.0,498.35451552474603
2021-04-05,41,Sports,22.0,1271.6843871805202
2021-04-05,42,Electronics,23.0,1742.3242665099976
2021-04-05,43,Sports,20.0,724.2976852696017
2021-04-05,44,Toys,15.0,1463.0362753510135
2021-04-05,45,Toys,22.0,2068.8203177944692
2021-04-05,46,Toys,23.0,947.9656404505306
2021-04-05,47,Sports,18.0,1367.130685899668
2021-04-05,48,Clothing,23.0,1754.3830073772494
2021-04-05,49,Sports,20.0,1623.001229772747
2021-04-05,50,Toys,14.0,393.59213884872446
2021-04-05,51,Sports,32.0,781.3896926591707
2021-04-05,52,Clothing,18.0,1441.2598450566923
2021-04-05,53,Electronics,15.0,903.6898076905128
2021-04-05,54,Sports,16.0,750.8516238058305
2021-04-05,55,Toys,8.0,314.372946774511
2021-04-05,56,Toys,18.0,613.453069392042
2021-04-05,57,Sports,26.0,987.1704631963253
2021-04-05,58,Clothing,21.0,569.277829510474
2021-04-05,59,Clothing,16.0,1169.8417688267778
2021-04-05,60,Sports,19.0,1076.3926353763065
2021-04-05,61,Electronics,10.0,914.206093778563
2021-04-05,62,Home & Kitchen,19.0,344.73155906273513
2021-04-05,63,Toys,18.0,1606.6100958795362
2021-04-05,64,Home & Kitchen,24.0,1814.1247499979486
2021-04-05,65,Clothing,21.0,1462.3149504437386
2021-04-05,66,Home & Kitchen,15.0,1157.9794343307533
2021-04-05,67,Sports,24.0,1895.0760277722725
2021-04-05,68,Electronics,26.0,1605.7005517881526
2021-04-05,69,Clothing,21.0,244.42451846143828
2021-04-05,70,Clothing,18.0,773.8299861918141
2021-04-05,71,Clothing,17.0,207.9966434444219
2021-04-05,72,Electronics,28.0,446.2718758528572
2021-04-05,73,Electronics,21.0,1253.022271727203
2021-04-05,74,Home & Kitchen,20.0,1112.1640724427843
2021-04-05,75,Home & Kitchen,14.0,166.44107701291875
2021-04-05,76,Toys,15.0,518.4890713146361
2021-04-05,77,Toys,13.0,232.19714652327218
2021-04-05,78,Sports,18.0,1342.7191449524562
2021-04-05,79,Electronics,17.0,1303.5198238415132
2021-04-05,80,Toys,20.0,398.1715494713955
2021-04-05,81,Sports,25.0,1883.1955993595639
2021-04-05,82,Sports,23.0,2200.3994779255404
2021-04-05,83,Sports,24.0,805.3652519155011
2021-04-05,84,Electronics,25.0,2330.7295444807787
2021-04-05,85,Home & Kitchen,16.0,1350.4235592704858
2021-04-05,86,Toys,18.0,184.04263483334321
2021-04-05,87,Sports,17.0,1523.6235473161007
2021-04-05,88,Toys,23.0,1661.3619072400686
2021-04-05,89,Home & Kitchen,14.0,214.84774710237144
2021-04-05,90,Sports,27.0,2287.0776286395526
2021-04-05,91,Sports,17.0,1088.542668828895
2021-04-05,92,Home & Kitchen,14.0,747.6397105863833
2021-04-05,93,Electronics,18.0,379.65896104547073
2021-04-05,94,Sports,18.0,1578.0727680287057
2021-04-05,95,Toys,19.0,1176.6215296683197
2021-04-05,96,Electronics,19.0,326.7759880785912
2021-04-05,97,Electronics,25.0,357.77054830170584
2021-04-05,98,Clothing,21.0,1721.7516625589485
2021-04-05,99,Electronics,14.0,361.8815651369984
2021-04-05,100,Electronics,18.0,1668.3985607846464
2021-04-06,1,Electronics,17.0,880.6485029475276
2021-04-06,2,Home & Kitchen,20.0,1671.4091260573412
2021-04-06,3,Electronics,19.0,1660.6852942805313
2021-04-06,4,Toys,28.0,583.3191996861789
2021-04-06,5,Electronics,24.0,1414.6414947801586
2021-04-06,6,Electronics,22.0,1556.8216096133806
2021-04-06,7,Toys,10.0,611.9747176250598
2021-04-06,8,Electronics,24.0,796.1251182689596
2021-04-06,9,Home & Kitchen,11.0,231.65891156677512
2021-04-06,10,Sports,17.0,662.4486402765564
2021-04-06,11,Clothing,18.0,1391.7659113295679
2021-04-06,12,Clothing,25.0,644.1951720358628
2021-04-06,13,Clothing,15.0,337.1384355461111
2021-04-06,14,Clothing,19.0,1245.8162096120184
2021-04-06,15,Home & Kitchen,13.0,685.0751373178944
2021-04-06,16,Sports,22.0,1929.346210616337
2021-04-06,17,Clothing,17.0,1669.3085650158423
2021-04-06,18,Electronics,20.0,1297.3165108379858
2021-04-06,19,Clothing,7.0,431.0345148656668
2021-04-06,20,Sports,14.0,254.1867902674708
2021-04-06,21,Toys,20.0,531.1612956996358
2021-04-06,22,Toys,23.0,1394.542781292852
2021-04-06,23,Toys,27.0,1688.3826962122996
2021-04-06,24,Sports,26.0,689.350698202454
2021-04-06,25,Clothing,17.0,1102.134684025041
2021-04-06,26,Electronics,20.0,1197.230634393714
2021-04-06,27,Toys,23.0,1990.2412778458408
2021-04-06,28,Toys,21.0,2063.4364220531984
2021-04-06,29,Home & Kitchen,18.0,259.4608189972182
2021-04-06,30,Clothing,20.0,1707.6792215103865
2021-04-06,31,Sports,26.0,992.2287533332133
2021-04-06,32,Toys,19.0,869.9812577323519
2021-04-06,33,Home & Kitchen,22.0,393.7677194681941
2021-04-06,34,Toys,21.0,1838.1936933594059
2021-04-06,35,Toys,16.0,671.5119243494457
2021-04-06,36,Home & Kitchen,25.0,354.5383237492967
2021-04-06,37,Home & Kitchen,19.0,353.372793800401
2021-04-06,38,Electronics,18.0,494.2829393526451
2021-04-06,39,Electronics,21.0,1407.5653064329542
2021-04-06,40,Electronics,25.0,671.82849437182
2021-04-06,41,Electronics,20.0,1141.9896686834782
2021-04-06,42,Clothing,20.0,1842.6039893815878
2021-04-06,43,Sports,22.0,1673.4703130733847
2021-04-06,44,Electronics,23.0,448.164491078287
2021-04-06,45,Toys,18.0,194.06355894662002
2021-04-06,46,Clothing,19.0,460.7092986664863
2021-04-06,47,Toys,18.0,1751.6494193985893
2021-04-06,48,Home & Kitchen,22.0,1402.636179131188
2021-04-06,49,Toys,19.0,564.6521468171973
2021-04-06,50,Home & Kitchen,11.0,1084.13382260055
2021-04-06,51,Clothing,20.0,348.286253638301
2021-04-06,52,Electronics,20.0,1407.147943387602
2021-04-06,53,Home & Kitchen,14.0,1095.6428420095453
2021-04-06,54,Clothing,23.0,410.223935857842
2021-04-06,55,Sports,18.0,1749.3547320094892
2021-04-06,56,Home & Kitchen,19.0,1475.173810338515
2021-04-06,57,Home & Kitchen,17.0,415.6604380465097
2021-04-06,58,Home & Kitchen,15.0,1184.9335765745745
2021-04-06,59,Clothing,20.0,583.3378100025816
2021-04-06,60,Electronics,22.0,932.9783897108305
2021-04-06,61,Toys,32.0,2245.74969865766
2021-04-06,62,Electronics,17.0,1017.9485144378907
2021-04-06,63,Electronics,23.0,398.48156009717354
2021-04-06,64,Home & Kitchen,18.0,935.3348078744621
2021-04-06,65,Sports,24.0,1667.3956048184327
2021-04-06,66,Electronics,22.0,245.61504670520486
2021-04-06,67,Electronics,17.0,527.5457545262102
2021-04-06,68,Home & Kitchen,14.0,1352.9416966865585
2021-04-06,69,Clothing,13.0,1217.7460734385713
2021-04-06,70,Toys,24.0,1839.6834708685637
2021-04-06,71,Home & Kitchen,15.0,419.22895871034154
2021-04-06,72,Home & Kitchen,12.0,1168.7599181270875
2021-04-06,73,Clothing,24.0,988.439505396391
2021-04-06,74,Clothing,20.0,1749.5148855754562
2021-04-06,75,Electronics,18.0,1435.0499078096152
2021-04-06,76,Electronics,23.0,1787.17390780082
2021-04-06,77,Toys,18.0,934.1424086089222
2021-04-06,78,Electronics,23.0,2020.5491980945299
2021-04-06,79,Electronics,17.0,1463.9596063555468
2021-04-06,80,Sports,26.0,369.8724518038195
2021-04-06,81,Home & Kitchen,16.0,572.0141072662535
2021-04-06,82,Electronics,23.0,1250.9547262428787
2021-04-06,83,Toys,25.0,1475.7450902620537
2021-04-06,84,Home & Kitchen,6.0,239.02495315700833
2021-04-06,85,Clothing,22.0,1011.9527751925413
2021-04-06,86,Clothing,16.0,888.410841941045
2021-04-06,87,Toys,23.0,1694.6343604602553
2021-04-06,88,Sports,21.0,295.91793636582673
2021-04-06,89,Electronics,22.0,1303.7109098394358
2021-04-06,90,Sports,19.0,975.943352941034
2021-04-06,91,Clothing,26.0,797.7797840286044
2021-04-06,92,Toys,13.0,252.77303566185304
2021-04-06,93,Home & Kitchen,25.0,908.6871066707645
2021-04-06,94,Home & Kitchen,9.0,887.0882536321831
2021-04-06,95,Toys,17.0,328.0125332638075
2021-04-06,96,Toys,11.0,368.0202482037049
2021-04-06,97,Sports,20.0,1551.916429638377
2021-04-06,98,Electronics,16.0,441.82213264393783
2021-04-06,99,Toys,22.0,345.2429811310989
2021-04-06,100,Clothing,22.0,942.4378664544145
2021-04-07,1,Sports,19.0,1089.8168371980676
2021-04-07,2,Electronics,22.0,923.3808648005033
2021-04-07,3,Electronics,21.0,2095.279731579463
2021-04-07,4,Electronics,20.0,1594.486960420144
2021-04-07,5,Sports,19.0,800.0105710720422
2021-04-07,6,Toys,7.0,690.912016839738
2021-04-07,7,Sports,17.0,188.53636326769157
2021-04-07,8,Clothing,28.0,1591.6182042641817
2021-04-07,9,Sports,20.0,528.3680338804046
2021-04-07,10,Sports,21.0,251.75718202802446
2021-04-07,11,Electronics,23.0,2292.8670039240737
2021-04-07,12,Clothing,18.0,1711.4961191954444
2021-04-07,13,Toys,22.0,1389.558569836859
2021-04-07,14,Electronics,28.0,1638.2598629117415
2021-04-07,15,Electronics,16.0,1123.6537671363023
2021-04-07,16,Clothing,28.0,586.4625296921465
2021-04-07,17,Toys,23.0,2100.7602866388197
2021-04-07,18,Clothing,17.0,994.6826034672586
2021-04-07,19,Home & Kitchen,16.0,1021.6656782072747
2021-04-07,20,Home & Kitchen,28.0,1363.0325827922425
2021-04-07,21,Clothing,25.0,612.439555563501
2021-04-07,22,Sports,19.0,367.2742216746249
2021-04-07,23,Clothing,17.0,187.1956434780267
2021-04-07,24,Toys,17.0,517.6089844721859
2021-04-07,25,Sports,19.0,1229.5160525481226
2021-04-07,26,Sports,19.0,1162.6485965912261
2021-04-07,27,Electronics,20.0,1997.5770534959797
2021-04-07,28,Toys,15.0,1425.0330862955798
2021-04-07,29,Sports,17.0,622.8543169857983
2021-04-07,30,Clothing,19.0,740.1694428951656
2021-04-07,31,Electronics,30.0,2322.450152962702
2021-04-07,32,Clothing,21.0,674.756750444574
